customerID,gender,PhoneService,InternetService,StreamingTV,Contract,TotalCharges,Churn
3511-APPBJ,Male,Yes,Fiber optic,Yes,One year,2292.75,No
7967-HYCDE,Male,Yes,Fiber optic,No,Month-to-month,553.4,No
2430-RRYUW,Male,Yes,DSL,No,One year,3465.7,No
3948-XHGNA,Male,Yes,DSL,No,Month-to-month,1210.4,Yes
3723-BFBGR,Male,Yes,DSL,No,Month-to-month,1291.3,No
0565-IYCGT,Male,Yes,DSL,No,One year,5356.45,Yes
5447-WZAFP,Female,Yes,Fiber optic,Yes,One year,5200.8,No
5110-CHOPY,Female,No,DSL,Yes,Two year,3237.05,No
5445-UTODQ,Female,Yes,Fiber optic,Yes,Month-to-month,576.65,Yes
4425-OWHWB,Female,Yes,No,No internet service,One year,433.75,No
7892-QVYKW,Female,Yes,Fiber optic,No,Month-to-month,1868.4,No
9675-ICXCT,Male,Yes,DSL,Yes,Two year,5728.55,No
1024-VRZHF,Male,Yes,Fiber optic,No,Month-to-month,825.7,Yes
4703-MQYKT,Male,Yes,No,No internet service,Two year,390.4,No
9497-QCMMS,Male,Yes,Fiber optic,Yes,Month-to-month,93.55,Yes
5692-ICXLW,Male,Yes,Fiber optic,Yes,Month-to-month,2845.15,No
0602-DDUML,Female,Yes,DSL,Yes,Two year,3894.4,No
2208-MPXIO,Female,Yes,No,No internet service,Two year,886.4,No
1960-UYCNN,Male,Yes,Fiber optic,No,Month-to-month,1021.55,No
0348-SDKOL,Female,Yes,Fiber optic,Yes,Month-to-month,5885.4,Yes
3190-FZATL,Male,Yes,No,No internet service,Month-to-month,268.4,No
7336-RLLRH,Male,Yes,DSL,Yes,One year,2204.35,No
4373-MAVJG,Female,Yes,Fiber optic,No,Month-to-month,1259,Yes
8901-HJXTF,Female,No,DSL,No,Month-to-month,309.1,Yes
7710-JSYOA,Female,Yes,Fiber optic,No,Two year,6398.05,No
5419-KLXBN,Female,Yes,Fiber optic,Yes,Month-to-month,2257.75,Yes
3424-NMNBO,Male,Yes,Fiber optic,Yes,One year,6287.25,Yes
9885-MFVSU,Female,No,DSL,Yes,Two year,1662.05,No
4514-GFCFI,Female,Yes,Fiber optic,Yes,Month-to-month,1350.15,Yes
0607-MVMGC,Male,Yes,DSL,Yes,One year,3600.65,No
3365-SAIGS,Female,Yes,Fiber optic,Yes,Month-to-month,1329.15,No
9828-AOQLM,Female,Yes,DSL,No,Month-to-month,45.7,Yes
8022-BECSI,Male,Yes,No,No internet service,One year,422.5,No
8000-REIQB,Female,Yes,Fiber optic,No,Month-to-month,69.95,Yes
9993-LHIEB,Male,Yes,DSL,No,Two year,4627.65,No
0266-CLZKZ,Female,Yes,Fiber optic,Yes,Two year,6717.9,No
7615-ESMYF,Female,No,DSL,Yes,Month-to-month,97.1,Yes
3858-VOBET,Male,Yes,Fiber optic,No,Month-to-month,1710.45,Yes
7020-OZKXZ,Female,Yes,Fiber optic,No,Month-to-month,637.4,No
3977-QCRSL,Female,Yes,No,No internet service,Month-to-month,117.95,No
0017-DINoC,Male,No,DSL,Yes,Two year,2460.55,No
1447-PJGGA,Female,Yes,Fiber optic,Yes,Two year,5464.65,Yes
8565-CLBZW,Male,Yes,Fiber optic,Yes,Month-to-month,2165.05,Yes
9139-WQQDY,Female,Yes,Fiber optic,Yes,One year,4941.8,Yes
0224-HJAPT,Male,Yes,DSL,No,Month-to-month,223.15,Yes
8086-OVPWV,Male,Yes,Fiber optic,No,Month-to-month,181.1,Yes
9430-FRQOC,Female,Yes,Fiber optic,No,Month-to-month,341.45,Yes
7639-OPLNG,Male,Yes,DSL,Yes,Two year,5731.85,No
3074-GQWYX,Male,Yes,Fiber optic,No,Month-to-month,357.75,Yes
1492-QGCLU,Male,Yes,DSL,Yes,Month-to-month,4616.1,No
6845-RGTYS,Female,Yes,Fiber optic,Yes,Month-to-month,4533.7,Yes
7328-OWMOM,Female,Yes,No,No internet service,One year,589.25,No
4418-LZMSV,Male,Yes,DSL,No,Month-to-month,750.1,No
5155-AZQPB,Female,Yes,DSL,No,Month-to-month,1410.25,No
8861-HGGKB,Female,Yes,Fiber optic,No,Month-to-month,830.85,Yes
1087-GRUYI,Male,Yes,No,No internet service,Two year,743.5,No
7065-YUNRY,Female,Yes,DSL,No,Month-to-month,45.3,Yes
7694-VLBWQ,Male,Yes,Fiber optic,Yes,One year,7040.85,Yes
2546-KZAAT,Male,Yes,DSL,Yes,One year,3865.45,No
0181-RITDD,Male,Yes,Fiber optic,Yes,Two year,6825.65,No
5989-PGKJB,Female,Yes,Fiber optic,No,Month-to-month,1340.1,No
4795-KTRTH,Female,Yes,Fiber optic,No,Month-to-month,371.65,Yes
8272-ONJLV,Male,Yes,Fiber optic,Yes,One year,1184,No
1488-PBLJN,Female,Yes,Fiber optic,Yes,Two year,8477.7,No
0308-GIQJT,Male,Yes,Fiber optic,Yes,One year,7382.85,No
3778-FOAQW,Female,Yes,No,No internet service,One year,456.85,No
4452-ROHMO,Female,Yes,No,No internet service,Two year,331.6,No
6481-OGDOO,Male,Yes,Fiber optic,No,One year,6056.15,Yes
3090-LETTY,Male,Yes,DSL,No,Month-to-month,134.6,No
5349-AZPEW,Female,No,DSL,No,Month-to-month,125.5,No
3753-TSEMP,Female,Yes,Fiber optic,Yes,Month-to-month,1390.6,Yes
8305-VHZBZ,Male,Yes,No,No internet service,Month-to-month,20.2,Yes
9720-JJJOR,Male,Yes,DSL,No,One year,2511.3,No
8100-HZZLJ,Female,Yes,DSL,No,Month-to-month,2737.05,No
8775-ERLNB,Male,Yes,Fiber optic,No,Month-to-month,74.3,No
8309-IEYJD,Female,Yes,Fiber optic,No,Month-to-month,70.6,No
9172-JITSM,Female,Yes,Fiber optic,Yes,Month-to-month,2361.8,Yes
6298-QDFNH,Male,Yes,Fiber optic,No,Month-to-month,1730.35,Yes
7398-HPYZQ,Male,Yes,DSL,Yes,Two year,6404,No
3546-GHEAE,Male,Yes,No,No internet service,Two year,165.35,No
7361-YPXFS,Female,Yes,DSL,No,Month-to-month,1867.6,No
6557-BZXLQ,Male,Yes,Fiber optic,No,Month-to-month,1043.3,No
2550-QHZGP,Male,Yes,No,No internet service,One year,128.6,No
7519-JTWQH,Female,Yes,Fiber optic,Yes,Two year,7455.45,No
2538-OIMXF,Female,No,DSL,No,Month-to-month,24.7,No
8543-MSDMF,Male,Yes,DSL,Yes,Month-to-month,206.15,No
9961-JBNMK,Male,Yes,Fiber optic,Yes,Month-to-month,2030.3,Yes
1170-SASML,Female,Yes,Fiber optic,No,Month-to-month,5869.4,No
4872-JCVCA,Female,No,DSL,No,Two year,3377.8,No
5346-BZCHP,Female,Yes,No,No internet service,Two year,1346.2,No
2038-LLMLM,Female,Yes,Fiber optic,Yes,Month-to-month,4946.05,No
6173-ITPWD,Male,Yes,Fiber optic,No,Month-to-month,4065,Yes
9734-UYXQI,Female,Yes,DSL,No,Month-to-month,106.55,Yes
1216-BGTSP,Male,Yes,Fiber optic,Yes,Month-to-month,4964.7,No
4138-NAXED,Male,Yes,Fiber optic,No,Month-to-month,4085.75,No
2189-UXTKY,Female,Yes,DSL,Yes,Month-to-month,1742.75,Yes
0744-BIKKF,Male,Yes,DSL,Yes,Two year,6224.8,No
7483-IQWIB,Male,Yes,Fiber optic,Yes,Month-to-month,3415.25,No
5248-KWLAR,Male,Yes,DSL,Yes,Two year,6325.25,No
4958-GZWIY,Male,Yes,DSL,No,Month-to-month,340.25,Yes
7996-MHXLW,Female,Yes,No,No internet service,Two year,1683.6,No
7833-PKIHD,Male,Yes,DSL,Yes,One year,3966.3,No
7061-OVMIM,Female,Yes,No,No internet service,One year,608.5,No
5153-RTHKF,Female,Yes,Fiber optic,Yes,Month-to-month,2896.6,No
1852-QSWCD,Male,Yes,No,No internet service,Two year,1514.85,No
4832-VRBMR,Male,Yes,Fiber optic,Yes,One year,6792.45,No
9079-LWTFD,Male,Yes,Fiber optic,Yes,Month-to-month,4669.2,No
6356-ELRKD,Female,Yes,Fiber optic,Yes,Month-to-month,95.6,Yes
8624-GIOUT,Female,Yes,DSL,No,Month-to-month,2934.3,Yes
3392-EHMNK,Female,Yes,Fiber optic,Yes,Two year,6302.8,No
5986-WWXDV,Male,Yes,No,No internet service,One year,779.2,No
3061-BCKYI,Male,Yes,No,No internet service,Month-to-month,283.75,No
6179-GJPSO,Female,Yes,Fiber optic,Yes,Month-to-month,4600.7,Yes
7901-TBKJX,Male,Yes,Fiber optic,Yes,Month-to-month,5594,No
7228-PAQPD,Female,Yes,DSL,No,One year,772.85,No
3177-LASXD,Female,Yes,Fiber optic,No,Month-to-month,71.35,Yes
7746-QYVCO,Male,Yes,DSL,No,One year,857.8,No
5804-HYIEZ,Male,Yes,Fiber optic,Yes,Month-to-month,7554.05,No
9919-FZDED,Male,Yes,DSL,Yes,Two year,5981.65,No
5934-TSSAU,Female,Yes,Fiber optic,No,Month-to-month,1702.9,No
3486-KHMLI,Male,Yes,No,No internet service,Month-to-month,467.15,No
4897-QSUYC,Female,Yes,No,No internet service,Month-to-month,20.15,Yes
1084-UQCHV,Male,Yes,Fiber optic,No,Month-to-month,69.75,Yes
8290-YWKHZ,Female,Yes,Fiber optic,Yes,Month-to-month,2931,Yes
2955-BJZHG,Male,Yes,Fiber optic,Yes,Month-to-month,1400.85,Yes
3806-DXQOM,Female,No,DSL,No,Month-to-month,137.85,Yes
6784-XYJAE,Female,Yes,DSL,No,One year,1941.5,No
3933-DQPWX,Female,No,DSL,No,Two year,1932.75,No
6661-EIPZC,Female,No,DSL,No,Month-to-month,1423.05,No
8957-THMOA,Female,Yes,No,No internet service,Two year,970.85,No
2251-PYLPB,Male,Yes,DSL,No,Two year,5810.9,No
5555-RNPGT,Male,Yes,No,No internet service,Month-to-month,223.9,No
1057-FOGLZ,Female,Yes,No,No internet service,Month-to-month,391.7,No
9300-RENDD,Male,Yes,Fiber optic,Yes,Month-to-month,79.95,Yes
0761-AETCS,Female,Yes,No,No internet service,Month-to-month,19.3,Yes
8087-LGYHQ,Male,Yes,Fiber optic,Yes,Month-to-month,811.65,No
4137-BTIKL,Male,Yes,Fiber optic,No,Month-to-month,174.75,No
2190-BCXEC,Female,Yes,Fiber optic,No,Month-to-month,3126.85,No
6227-FBDXH,Male,Yes,Fiber optic,Yes,One year,6841.45,No
2153-MREFK,Female,Yes,Fiber optic,No,One year,3754.6,Yes
2911-WDXMV,Male,Yes,Fiber optic,No,Month-to-month,1406.65,No
7206-PQBBZ,Male,Yes,Fiber optic,No,Month-to-month,834.7,No
3106-ULWFW,Female,Yes,Fiber optic,No,Month-to-month,627.4,Yes
0925-VYDLG,Female,Yes,Fiber optic,No,Month-to-month,242,Yes
4547-FZJWE,Male,Yes,DSL,No,One year,3157,No
7422-WNBTY,Male,Yes,Fiber optic,No,Month-to-month,3092,No
0842-IWYCP,Female,Yes,DSL,No,Month-to-month,2168.9,No
3521-HTQTV,Male,Yes,No,No internet service,Two year,980.35,No
3744-ZBHON,Female,Yes,No,No internet service,Month-to-month,65.95,No
3373-DIUUN,Male,Yes,No,No internet service,Two year,711.9,No
8383-SGHJU,Female,Yes,DSL,No,One year,1952.8,No
7607-QKKTJ,Male,Yes,Fiber optic,No,One year,4368.85,No
7707-PYBBH,Male,Yes,DSL,No,Month-to-month,2647.1,No
8984-HPEMB,Female,Yes,Fiber optic,Yes,Two year,8477.6,No
4349-GFQHK,Male,Yes,DSL,No,Month-to-month,54.35,Yes
4139-DETXS,Female,No,DSL,Yes,Two year,4528,No
9779-DPNEJ,Female,Yes,Fiber optic,No,Month-to-month,1790.65,No
9805-FILKB,Male,Yes,No,No internet service,One year,845.6,No
5793-YOLJN,Female,Yes,No,No internet service,Two year,1210.3,No
0673-IGUQO,Male,Yes,No,No internet service,Month-to-month,20.45,No
4123-FCVCB,Female,Yes,DSL,Yes,One year,854.45,No
8819-IMISP,Male,Yes,Fiber optic,No,Month-to-month,2429.1,No
7802-EFKNY,Male,No,DSL,No,Month-to-month,100.4,Yes
8311-UEUAB,Female,Yes,DSL,Yes,Two year,5229.45,No
5858-EAFCZ,Male,Yes,DSL,No,Month-to-month,44.45,No
8035-BUYVG,Male,No,DSL,No,One year,1716.45,Yes
1163-ONYEY,Male,Yes,DSL,Yes,Month-to-month,3023.55,No
9787-XVQIU,Male,Yes,Fiber optic,No,Month-to-month,75.3,Yes
8945-MUQUF,Male,Yes,Fiber optic,Yes,One year,4837.6,Yes
5656-MJEFC,Male,No,DSL,Yes,Two year,2032.3,No
6082-OQFBA,Male,Yes,No,No internet service,One year,436.9,No
8051-HJRLT,Female,Yes,Fiber optic,No,Month-to-month,70.55,Yes
8974-OVACP,Female,Yes,No,No internet service,Month-to-month,20.15,No
4010-YLMVT,Female,Yes,Fiber optic,Yes,Month-to-month,5893.95,No
1379-FRVEB,Male,Yes,Fiber optic,Yes,Month-to-month,1430.05,No
8612-GXIDD,Male,Yes,No,No internet service,Two year,313,No
6288-CHQJB,Female,Yes,DSL,No,Two year,3871.85,No
8160-HOWOX,Female,Yes,DSL,Yes,Month-to-month,458.1,No
3023-GFLBR,Female,Yes,Fiber optic,No,Month-to-month,2745.7,Yes
6648-INWPS,Male,Yes,No,No internet service,Month-to-month,341.35,No
4223-BKEOR,Female,Yes,DSL,No,One year,1336.8,No
4079-VTGLK,Male,Yes,DSL,Yes,Two year,2181.75,No
1763-WQFUK,Male,Yes,DSL,No,Month-to-month,147.75,No
1391-UBDAR,Male,Yes,Fiber optic,No,Month-to-month,818.45,No
8894-JVDCV,Female,Yes,Fiber optic,Yes,One year,7133.45,No
2023-VQFDL,Male,Yes,No,No internet service,Month-to-month,348.8,No
1345-GKDZZ,Male,Yes,No,No internet service,Month-to-month,128.6,No
2014-MKGMH,Female,Yes,Fiber optic,Yes,One year,4674.4,No
5628-FCGYG,Male,Yes,Fiber optic,No,Month-to-month,1737.45,No
2560-WBWXF,Male,Yes,No,No internet service,Two year,1498.85,No
0248-IPDFW,Female,Yes,DSL,No,Month-to-month,50.1,No
7978-DKUQH,Female,Yes,Fiber optic,No,Month-to-month,1797.75,No
4335-UPJSI,Female,Yes,No,No internet service,Two year,498.1,No
0524-IAVZO,Female,Yes,Fiber optic,No,Month-to-month,2624.25,Yes
2737-YNGYW,Female,Yes,Fiber optic,No,Month-to-month,184.1,Yes
1784-EZDKJ,Male,Yes,Fiber optic,Yes,One year,5498.8,No
9297-FVVDH,Female,Yes,DSL,Yes,Two year,4845.4,No
8007-YYPWD,Female,Yes,No,No internet service,Two year,369.1,No
7101-HRBLJ,Female,Yes,DSL,Yes,Two year,6096.9,No
5159-YFPKQ,Female,Yes,Fiber optic,No,Month-to-month,160.75,Yes
6635-CPNUN,Male,Yes,Fiber optic,Yes,Month-to-month,2684.35,No
4021-RQSNY,Male,Yes,Fiber optic,Yes,Month-to-month,3004.15,Yes
5453-YBTWV,Male,Yes,Fiber optic,Yes,Two year,6994.8,No
5039-LZRQT,Female,Yes,No,No internet service,One year,273.25,No
2931-VUVJN,Female,Yes,Fiber optic,No,One year,5483.9,No
9061-TIHDA,Male,Yes,Fiber optic,Yes,Month-to-month,1233.65,Yes
8699-ASUFO,Male,Yes,Fiber optic,No,Month-to-month,527.9,Yes
6418-PIQSP,Female,Yes,DSL,Yes,Two year,4985.9,No
8220-OCUFY,Female,Yes,DSL,No,One year,1258.35,No
3995-WFCSM,Female,Yes,DSL,No,Month-to-month,111.4,No
1895-QTKDO,Female,Yes,DSL,No,Month-to-month,43.95,No
2038-OEQZH,Male,Yes,Fiber optic,No,Month-to-month,308.1,No
1178-PZGAB,Female,Yes,No,No internet service,One year,383.65,No
7927-AUXBZ,Female,Yes,Fiber optic,Yes,Month-to-month,2555.9,Yes
2626-VEEWG,Male,Yes,No,No internet service,Two year,1284.2,No
2878-RMWXY,Male,Yes,Fiber optic,No,Two year,7550.3,No
1657-DYMBM,Male,Yes,No,No internet service,Two year,1110.05,No
7311-MQJCH,Female,Yes,No,No internet service,One year,99.6,No
7375-WMVMT,Male,Yes,Fiber optic,No,Two year,6707.15,No
1136-XGEQU,Female,Yes,DSL,Yes,One year,4164.4,No
2530-FMFXO,Male,Yes,Fiber optic,Yes,Two year,5873.75,No
6844-DZKRF,Male,Yes,DSL,No,Month-to-month,109.25,No
4695-WJZUE,Female,Yes,Fiber optic,No,Month-to-month,179.25,Yes
7619-ODSGN,Male,Yes,DSL,No,Month-to-month,1338.15,Yes
5970-GHJAW,Male,Yes,No,No internet service,Two year,862.4,No
8879-XUAHX,Male,Yes,Fiber optic,Yes,Two year,8564.75,No
3689-MOZGR,Female,No,DSL,No,Month-to-month,926.2,No
4195-PNGZS,Male,Yes,No,No internet service,Two year,1718.2,No
5003-XZWWO,Male,Yes,DSL,Yes,Two year,5956.85,No
3988-RQIXO,Female,Yes,Fiber optic,Yes,Month-to-month,91.3,Yes
7622-FWGEW,Male,Yes,DSL,Yes,Two year,4824.45,No
6922-NCEDI,Male,Yes,No,No internet service,One year,1238.65,No
2514-GINMM,Male,Yes,Fiber optic,Yes,Month-to-month,79.5,Yes
9891-NQDBD,Female,Yes,No,No internet service,One year,672.2,No
6131-IUNXN,Female,Yes,No,No internet service,Month-to-month,382.2,No
8548-AWOFC,Male,Yes,DSL,No,Month-to-month,4264.6,No
9798-DRYDS,Female,Yes,DSL,No,One year,1070.7,No
8532-UEFWH,Male,Yes,No,No internet service,Two year,1345.85,No
6296-DDOOR,Female,Yes,DSL,Yes,One year,1045.25,No
7951-VRDVK,Female,Yes,DSL,Yes,One year,3003.55,No
5931-FLJJF,Male,Yes,Fiber optic,No,Month-to-month,467.55,Yes
4815-YOSUK,Male,Yes,Fiber optic,No,One year,7537.5,No
2659-VXMWZ,Male,Yes,Fiber optic,Yes,One year,7482.1,Yes
0380-NEAVX,Male,Yes,Fiber optic,Yes,One year,3343.15,No
3207-OYBWH,Male,Yes,Fiber optic,No,Month-to-month,5427.05,Yes
4285-GYRQC,Female,Yes,Fiber optic,Yes,Month-to-month,587.1,Yes
7216-EWTRS,Female,Yes,Fiber optic,Yes,Month-to-month,100.8,Yes
4365-MSDYN,Male,Yes,No,No internet service,Month-to-month,161.15,No
7036-TYDEC,Female,Yes,Fiber optic,Yes,Two year,7028.5,No
5802-ADBRC,Female,Yes,Fiber optic,Yes,One year,5232.9,No
8076-FEZKJ,Male,Yes,No,No internet service,One year,225.85,No
5197-YPYBZ,Female,Yes,No,No internet service,Two year,274.7,No
8337-MSSXB,Female,Yes,Fiber optic,No,Month-to-month,1180.95,Yes
4312-GVYNH,Female,No,DSL,No,Two year,3370.2,No
8495-LJDFO,Female,Yes,Fiber optic,Yes,Month-to-month,7111.3,No
0839-JTCUD,Female,Yes,DSL,Yes,Two year,5958.85,No
5494-WOZRZ,Female,Yes,DSL,Yes,Two year,5999.85,No
1302-UHBDD,Male,Yes,Fiber optic,Yes,Month-to-month,1648.45,No
2234-EOFPT,Male,Yes,DSL,Yes,Two year,5753.25,No
8619-IJNDK,Female,Yes,DSL,No,Two year,4492.9,No
8378-LKJAF,Male,Yes,Fiber optic,Yes,Month-to-month,3956.7,No
8182-BJDSI,Female,Yes,Fiber optic,No,Month-to-month,2625.55,Yes
2528-HFYZX,Male,Yes,Fiber optic,No,Month-to-month,1233.4,Yes
1153-GNoLC,Male,No,DSL,Yes,One year,1309,No
3298-QEICA,Female,No,DSL,No,Two year,813.45,No
0788-DXBFY,Male,Yes,No,No internet service,One year,1108.8,No
3597-YASZG,Female,Yes,Fiber optic,Yes,Two year,7349.35,No
3496-LFSZU,Male,Yes,Fiber optic,No,Month-to-month,294.2,No
5242-UOWHD,Male,Yes,No,No internet service,Two year,929.2,No
2482-CZGBB,Male,Yes,Fiber optic,No,Month-to-month,740,Yes
6479-SZPLM,Male,Yes,No,No internet service,Two year,754.5,No
8097-VBQTZ,Male,Yes,DSL,Yes,Month-to-month,3883.3,No
4500-HKANN,Male,Yes,DSL,No,Two year,1414.2,No
9917-KWRBE,Female,Yes,DSL,Yes,One year,3211.2,No
3420-ZDBMA,Male,Yes,Fiber optic,No,Month-to-month,371.6,No
2212-LYASK,Male,No,DSL,No,One year,1246.4,No
1393-IMKZG,Female,Yes,Fiber optic,Yes,Month-to-month,95.85,No
8069-RHUXK,Female,No,DSL,No,Two year,2545.7,No
3398-GCPMU,Female,Yes,DSL,Yes,Two year,6448.85,No
2908-WGAXL,Female,Yes,No,No internet service,Two year,1468.9,No
3378-AJRAO,Male,Yes,No,No internet service,One year,1013.6,No
1013-QCWAM,Female,Yes,Fiber optic,Yes,Month-to-month,6690.75,No
0866-QLSIR,Female,Yes,DSL,No,One year,2088.75,Yes
6050-FFXES,Female,Yes,Fiber optic,Yes,Two year,7240.65,No
7181-BQYBV,Female,Yes,Fiber optic,Yes,Month-to-month,102.45,Yes
0362-RAOQO,Female,Yes,No,No internet service,Two year,830.25,No
9554-DFKIC,Male,Yes,DSL,No,Month-to-month,1588.7,No
5527-ACHSO,Female,Yes,DSL,Yes,Month-to-month,829.3,No
0829-DDVLK,Female,Yes,No,No internet service,One year,302.45,No
1399-UBQIU,Male,Yes,DSL,Yes,Month-to-month,712.25,No
1813-JLKWR,Female,Yes,No,No internet service,One year,1336.65,No
0336-PIKEI,Male,Yes,DSL,Yes,Two year,5360.75,No
7322-OCWHC,Male,Yes,Fiber optic,No,Two year,6735.05,No
9537-VHDTA,Female,Yes,DSL,No,Month-to-month,51.2,No
4957-TIALW,Female,Yes,DSL,No,One year,1010,No
2054-PJOCK,Female,Yes,DSL,Yes,One year,4847.05,No
9150-HEPMB,Male,Yes,DSL,No,One year,3019.7,No
9030-QGZNL,Female,Yes,No,No internet service,Two year,161.65,No
6204-IEUXJ,Female,Yes,Fiber optic,No,Month-to-month,217.55,Yes
3126-WQMGH,Female,Yes,DSL,No,Month-to-month,2583.75,No
4529-CKBCL,Female,Yes,Fiber optic,Yes,Month-to-month,146.05,Yes
2506-CLAKW,Female,Yes,Fiber optic,No,Month-to-month,567.45,Yes
7176-WRTNX,Male,Yes,Fiber optic,Yes,Two year,7711.25,No
1583-IHQZE,Male,Yes,Fiber optic,Yes,Month-to-month,1384.75,Yes
5732-IKGQH,Male,Yes,Fiber optic,Yes,One year,5481.25,No
9239-GZHZE,Female,Yes,Fiber optic,Yes,Two year,8124.2,No
7205-BAIAD,Female,Yes,No,No internet service,Two year,827.3,No
0151-ONTOV,Female,Yes,Fiber optic,No,Month-to-month,70.9,Yes
4140-MUHUG,Female,Yes,Fiber optic,Yes,Month-to-month,220.95,Yes
0093-EXYQL,Female,Yes,Fiber optic,Yes,Month-to-month,3673.6,No
8064-RAVOH,Male,Yes,DSL,No,Month-to-month,49.85,No
0219-QAERP,Male,Yes,No,No internet service,One year,576.65,No
0320-JDNQG,Male,Yes,Fiber optic,Yes,Month-to-month,2331.3,Yes
7180-PISOG,Male,Yes,Fiber optic,No,Month-to-month,74.5,Yes
9168-INPSZ,Female,Yes,Fiber optic,Yes,Month-to-month,4495.65,No
3571-RFHAR,Male,Yes,Fiber optic,Yes,Month-to-month,6941.2,Yes
0015-UOCOJ,Female,Yes,DSL,No,Month-to-month,340.35,No
5334-AFQJB,Male,Yes,No,No internet service,Two year,1789.9,No
2754-SDJRD,Female,Yes,Fiber optic,Yes,Month-to-month,908.55,No
9578-VRMNM,Female,Yes,DSL,No,Month-to-month,1043.35,Yes
1587-FKLZB,Male,Yes,Fiber optic,Yes,Month-to-month,6822.15,Yes
6140-QNRQQ,Male,Yes,Fiber optic,No,Month-to-month,71.55,Yes
8963-JLGJT,Male,Yes,DSL,No,Month-to-month,157.55,No
4307-KTUMW,Male,Yes,Fiber optic,No,Month-to-month,5029.2,Yes
1465-LNTLJ,Male,Yes,DSL,No,Month-to-month,581.7,No
5440-FLBQG,Male,Yes,Fiber optic,Yes,Two year,7318.2,Yes
2135-DQWAQ,Female,Yes,Fiber optic,Yes,Month-to-month,420.45,No
4056-QHXHZ,Female,Yes,Fiber optic,Yes,Two year,7576.7,No
7470-MCQTK,Female,No,DSL,Yes,Month-to-month,633.4,Yes
7488-MXJIV,Female,Yes,Fiber optic,Yes,Month-to-month,321.65,Yes
7401-JIXNM,Female,Yes,DSL,Yes,Two year,4965,No
9339-FIIJL,Male,Yes,DSL,Yes,Two year,6151.9,No
2027-FECZV,Male,Yes,Fiber optic,Yes,Month-to-month,1253.9,Yes
2672-DZUOY,Male,No,DSL,No,Month-to-month,25.15,Yes
4706-DGAHW,Male,Yes,DSL,No,Month-to-month,45.2,No
3870-MQAMG,Female,Yes,Fiber optic,Yes,One year,5893.15,Yes
6670-MFRPK,Male,Yes,Fiber optic,No,Two year,5420.65,No
6177-PEVRA,Female,Yes,DSL,No,Two year,2627.35,No
4800-CZMPC,Female,Yes,Fiber optic,Yes,One year,5037.55,Yes
4813-HQMGZ,Female,Yes,Fiber optic,No,Month-to-month,743.75,No
7579-KKLOE,Male,Yes,DSL,Yes,Two year,6589.6,No
7377-DMMRI,Male,Yes,DSL,No,Month-to-month,92.45,Yes
8402-EIVQS,Male,Yes,Fiber optic,Yes,One year,6733.15,No
4947-DSMXK,Male,Yes,Fiber optic,Yes,Month-to-month,3410,No
7245-NIIWQ,Female,Yes,Fiber optic,No,Month-to-month,199.85,No
0002-ORFBO,Female,Yes,DSL,Yes,One year,593.3,No
3324-OIRTO,Male,Yes,Fiber optic,Yes,One year,7288.4,No
5414-OFQCB,Male,Yes,Fiber optic,Yes,Two year,5229.8,No
4967-WPNCF,Male,No,DSL,Yes,Two year,4464.8,No
8552-OBVRU,Female,Yes,Fiber optic,Yes,Month-to-month,5068.05,No
8499-BRXTD,Male,Yes,No,No internet service,One year,401.85,No
9154-QDGTH,Male,Yes,Fiber optic,Yes,One year,4451.85,No
8197-BFWVU,Female,Yes,DSL,Yes,Two year,6688.95,No
2577-GVSIL,Male,Yes,DSL,Yes,One year,2661.1,No
9367-OIUXP,Male,Yes,No,No internet service,Month-to-month,73.05,No
6770-UAYGJ,Female,Yes,No,No internet service,Two year,1211.65,No
6463-HHXJR,Female,Yes,Fiber optic,Yes,Two year,7030.65,No
7928-VJYAB,Male,Yes,Fiber optic,Yes,Month-to-month,1020.2,No
1187-WILMM,Male,Yes,DSL,Yes,Two year,5597.65,No
9776-OJUZI,Female,Yes,Fiber optic,Yes,Month-to-month,6223.3,No
1306-RPWXZ,Female,Yes,No,No internet service,Two year,1024.65,No
8949-JTMAY,Female,Yes,Fiber optic,Yes,Month-to-month,2933.2,Yes
2774-LVQUS,Female,Yes,Fiber optic,No,Month-to-month,1258.3,Yes
3097-PYWXL,Female,Yes,No,No internet service,Month-to-month,82.9,No
2266-SJNAT,Female,Yes,Fiber optic,Yes,One year,7789.6,No
0869-PAPRP,Female,Yes,Fiber optic,Yes,Month-to-month,2067,No
4238-JSSWH,Female,Yes,Fiber optic,Yes,Month-to-month,3452.55,No
2972-YDYUW,Female,Yes,Fiber optic,No,One year,5468.95,No
1104-FEJAM,Male,Yes,DSL,No,Month-to-month,1802.15,No
2809-ILCYT,Female,Yes,No,No internet service,One year,733.55,No
5499-ECUTN,Female,Yes,DSL,Yes,One year,3021.45,No
4981-FLTMF,Female,Yes,DSL,No,Month-to-month,3687.85,No
9121-PHQSR,Male,Yes,Fiber optic,Yes,Month-to-month,1391.15,No
3113-IWHLC,Male,Yes,DSL,No,Month-to-month,274.35,No
3211-ILJTT,Male,Yes,Fiber optic,No,Month-to-month,1214.05,Yes
4612-THJBS,Female,Yes,Fiber optic,Yes,One year,5510.65,Yes
4277-BWBML,Male,Yes,No,No internet service,Two year,1322.85,No
4094-NSEDU,Female,Yes,Fiber optic,Yes,Month-to-month,1973.75,Yes
0234-TEVTT,Female,No,DSL,No,One year,2196.3,No
